k,t,angle,bias,p00,p01,p10,p11,sym_resid,det,lambda_min,k0,k1,true_angle,true_bias
2216,2.770000,0.4555318579,0.03219908848,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4554340357,0.03441529897
2217,2.771250,0.4551848397,0.03236040566,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4553748534,0.0344941178
2218,2.772500,0.4551106356,0.03234150261,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.455330729,0.03451934467
2219,2.773750,0.4551586658,0.03220663685,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.455301614,0.03436536135
2220,2.775000,0.4552190416,0.03203745466,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4552874571,0.03433778877
2221,2.776250,0.4550226294,0.03219379764,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4552882044,0.03442192391
2222,2.777500,0.4547780752,0.03240405861,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4553037996,0.0344765533
2223,2.778750,0.4546484724,0.032472644,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.455334184,0.03447652724
2224,2.780000,0.4547866061,0.03242008854,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.455379296,0.03454228024
2225,2.781250,0.4547749422,0.03247884195,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4554390719,0.0346418122
2226,2.782500,0.4545413889,0.03254266828,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4555134452,0.0344216188
2227,2.783750,0.454781726,0.03240550868,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4556023471,0.03441515108
2228,2.785000,0.4546928331,0.03246759064,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4557057063,0.03423559953
2229,2.786250,0.4546019584,0.03256503772,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.455823449,0.03408806254
2230,2.787500,0.4548386224,0.03228794225,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4559554989,0.03416836777
2231,2.788750,0.4551762678,0.03214696422,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4561017776,0.03409977655
2232,2.790000,0.4555195309,0.0320244655,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4562622038,0.03400846388
2233,2.791250,0.4556612819,0.03195847664,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4564366943,0.03420769016
2234,2.792500,0.4557334036,0.03207052872,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4566251631,0.03419888089
2235,2.793750,0.4559596963,0.03188041039,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4568275221,0.03424479662
2236,2.795000,0.4562815055,0.03181680478,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4570436807,0.03423166151
2237,2.796250,0.4569558166,0.03158554435,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4572735462,0.03413815142
2238,2.797500,0.4572444819,0.03148740157,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4575170234,0.03434364646
2239,2.798750,0.457264211,0.03175250161,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4577740149,0.03439919331
2240,2.800000,0.4575451128,0.03181587905,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4580444208,0.03435310934
2241,2.801250,0.458105661,0.03162059281,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4583281393,0.0344388792
2242,2.802500,0.4584226273,0.03173033614,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4586250662,0.03440921181
2243,2.803750,0.4588122554,0.03170554433,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4589350949,0.03452346047
2244,2.805000,0.4594128653,0.03136189375,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4592581169,0.03446736252
2245,2.806250,0.4594778046,0.03167520277,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4595940215,0.03447306351
2246,2.807500,0.4598134086,0.03165941685,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4599426955,0.03463183245
2247,2.808750,0.4606003873,0.03140052967,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.460304024,0.03480623774
2248,2.810000,0.4609405026,0.03130373452,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4606778898,0.03488936932
2249,2.811250,0.4615154937,0.03119635116,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4610641735,0.0347146555
2250,2.812500,0.4618604779,0.03125176579,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4614627538,0.0346984599
2251,2.813750,0.4625474177,0.03104833141,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4618735073,0.03484817754
2252,2.815000,0.4628938846,0.03105452564,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4622963085,0.03474279295
2253,2.816250,0.4632380046,0.03111843392,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.46273103,0.03465804928
2254,2.817500,0.4635856785,0.03106420394,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4631775424,0.03462288647
2255,2.818750,0.463730406,0.03140569106,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4636357142,0.03459769608
2256,2.820000,0.4642447494,0.03145470843,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4641054123,0.03444144405
2257,2.821250,0.4650554769,0.03117515054,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4645865014,0.03441391369
2258,2.822500,0.4654867128,0.03132119868,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4650788443,0.03433717137
2259,2.823750,0.4660391733,0.03138029482,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4655823022,0.03444833997
2260,2.825000,0.4665315114,0.03137519211,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4660967343,0.03465415801
2261,2.826250,0.4668945745,0.03135565389,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4666219978,0.03466179368
2262,2.827500,0.467499923,0.03118964564,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4671579486,0.03468714428
2263,2.828750,0.4681550972,0.03096456546,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4677044405,0.03470776018
2264,2.830000,0.4684404917,0.03109262977,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4682613255,0.03461479634
2265,2.831250,0.4690220393,0.03095153254,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4688284542,0.03467983717
2266,2.832500,0.469555527,0.03096744791,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4694056753,0.03442409837
2267,2.833750,0.4701403417,0.0311233215,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.469992836,0.034395727
2268,2.835000,0.4706486687,0.03113659471,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4705897816,0.03451781028
2269,2.836250,0.4713136069,0.03111916129,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4711963563,0.03465474152
2270,2.837500,0.4719528258,0.03114316426,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4718124022,0.03459021155
2271,2.838750,0.4727401212,0.03089045547,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4724377602,0.03441361422
2272,2.840000,0.4737778381,0.03065780178,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4730722697,0.03432419064
2273,2.841250,0.4743533432,0.03064537328,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4737157683,0.03441194937
2274,2.842500,0.4750578254,0.03051042557,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4743680926,0.03424110627
2275,2.843750,0.4759083018,0.03052526433,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4750290775,0.03425748353
2276,2.845000,0.4763571098,0.03065058868,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4756985564,0.03407917163
2277,2.846250,0.4769953564,0.03059550002,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4763763618,0.03383562849
2278,2.847500,0.4774403833,0.030776673,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4770623243,0.03359381211
2279,2.848750,0.4780210964,0.03084560204,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4777562736,0.03365974939
2280,2.850000,0.478455741,0.03103823867,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.478458038,0.03352740808
2281,2.851250,0.4791837931,0.03103665914,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4791674446,0.03343572405
2282,2.852500,0.4802748077,0.03075479995,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4798843193,0.03341437906
2283,2.853750,0.4812480509,0.03048271406,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4806084866,0.03319510992
2284,2.855000,0.4822687954,0.03017642442,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4813397702,0.0333261524
2285,2.856250,0.4831628688,0.02999701723,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4820779924,0.03341516442
2286,2.857500,0.4840317741,0.02996465098,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4828229747,0.03328763768
2287,2.858750,0.484435603,0.03021434788,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4835745372,0.0334468908
2288,2.860000,0.4855286516,0.03010965139,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4843324994,0.03354445828
2289,2.861250,0.4866206795,0.02993433643,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4850966793,0.03360403179
2290,2.862500,0.4873199649,0.0301491674,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4858668945,0.03364175358
2291,2.863750,0.4879844151,0.03023944795,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4866429612,0.03374122347
2292,2.865000,0.4889727458,0.03004147392,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.487424695,0.03351424781
2293,2.866250,0.4894522354,0.03030132782,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4882119105,0.03372764122
2294,2.867500,0.4899833836,0.03063998278,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4890044216,0.0336586787
2295,2.868750,0.4907349423,0.03073227499,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4898020413,0.03365354989
2296,2.870000,0.4911368079,0.03106690757,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4906045819,0.0335641967
2297,2.871250,0.4921883307,0.03089692816,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.491411855,0.03363078608
2298,2.872500,0.4926389419,0.03117824253,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4922236714,0.03361138505
2299,2.873750,0.4935419746,0.03096496593,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4930398413,0.03363806391
2300,2.875000,0.4938944802,0.03137827944,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4938601743,0.03377303064
2301,2.876250,0.4948593527,0.03129943274,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4946844794,0.03374133914
2302,2.877500,0.4953778386,0.03149115387,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4955125649,0.03375400163
2303,2.878750,0.4962753952,0.03153294418,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4963442389,0.0336878196
2304,2.880000,0.497340098,0.03119092342,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4971793087,0.0338845061
2305,2.881250,0.4982713461,0.03088185098,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4980175813,0.03393621469
2306,2.882500,0.4991057068,0.03089436423,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4988588632,0.0339768464
2307,2.883750,0.4999943636,0.03083430137,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.4997029606,0.03396152728
2308,2.885000,0.5012083799,0.03066739254,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.5005496792,0.03395439912
2309,2.886250,0.5019600391,0.03090907726,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.5013988245,0.03404875768
2310,2.887500,0.5024902374,0.03121375758,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.5022502017,0.0340269361
2311,2.888750,0.5036112294,0.0310273217,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.5031036157,0.03392028742
2312,2.890000,0.5043329522,0.03114844393,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.5039588713,0.03388987629
2313,2.891250,0.5051696822,0.03123692144,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.5048157728,0.03388772716
2314,2.892500,0.505838275,0.03139757458,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.5056741248,0.03406990173
2315,2.893750,0.5069629215,0.03110009339,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.5065337315,0.03422072798
2316,2.895000,0.5079784542,0.03099325392,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.507394397,0.03411376516
2317,2.896250,0.5084697008,0.03136396315,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.5082559255,0.03412711974
2318,2.897500,0.5091198124,0.03149365261,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.5091181211,0.03408112159
2319,2.898750,0.5100899823,0.031400837,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.5099807878,0.03406473852
2320,2.900000,0.5108559281,0.03139659949,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.51084373,0.03392348756
2321,2.901250,0.5118037499,0.03147302289,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.5117067519,0.03408510798
2322,2.902500,0.5127662681,0.03149816394,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.5125696579,0.03414679414
2323,2.903750,0.5136433579,0.03134973999,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.5134322525,0.03421130397
2324,2.905000,0.5146789141,0.03108848538,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.5142943404,0.03410654868
2325,2.906250,0.5155728161,0.03100426588,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.5151557267,0.0340222012
2326,2.907500,0.5167692155,0.0308745699,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.5160162166,0.03379536882
2327,2.908750,0.5175283663,0.03087503742,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.5168756156,0.0337528446
2328,2.910000,0.5186906457,0.03067053575,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.5177337295,0.03395698924
2329,2.911250,0.5196175165,0.03068932146,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.5185903646,0.03386936917
2330,2.912500,0.520456735,0.03067437466,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.5194453274,0.03415258427
2331,2.913750,0.5215475447,0.03055509925,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.520298425,0.03409880286
2332,2.915000,0.522476241,0.03048218042,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.5211494648,0.03418863398
2333,2.916250,0.5236757807,0.03029950149,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.5219982549,0.03417215523
2334,2.917500,0.5244204551,0.03029196709,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.5228446037,0.03416639335
2335,2.918750,0.5252224989,0.03030849155,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.5236883203,0.03420494546
2336,2.920000,0.5258708075,0.03058106359,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.5245292143,0.0341165943
2337,2.921250,0.5267536864,0.0306816576,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.5253670961,0.03407784394
2338,2.922500,0.5272098705,0.03098084498,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.5262017765,0.03427324182
2339,2.923750,0.5277416147,0.03113100957,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.5270330672,0.03408320225
2340,2.925000,0.5282471478,0.03148353007,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.5278607806,0.03408157352
2341,2.926250,0.5290961452,0.03149220441,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.5286847296,0.03419349158
2342,2.927500,0.5297547989,0.03162356,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.5295047283,0.0342700646
2343,2.928750,0.5304321907,0.0317080887,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.5303205914,0.03422474705
2344,2.930000,0.531166736,0.03181323316,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.5311321343,0.03420061467
2345,2.931250,0.5318207294,0.03194984421,1.728534698e-06,-1.728534698e-06,-1.728534698e-06,7.331371307e-06,0,9.6847e-12,1.23818e-06,0.01698886976,-0.01698887348,0.5319391736,0.03421706408
